topicId,rank,docId,filename
0,0,39,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/8.txt
0,1,32,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/39.txt
0,2,38,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/7.txt
0,3,21,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/29.txt
0,4,3,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/12.txt
0,5,37,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/6.txt
0,6,22,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/3.txt
0,7,28,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/35.txt
0,8,35,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/41.txt
0,9,36,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/5.txt
0,10,23,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/30.txt
0,11,12,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/20.txt
0,12,7,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/16.txt
0,13,20,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/28.txt
0,14,33,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/4.txt
0,15,29,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/36.txt
0,16,17,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/25.txt
0,17,27,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/34.txt
0,18,25,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/32.txt
0,19,15,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/23.txt
0,20,14,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/22.txt
0,21,24,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/31.txt
0,22,11,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/2.txt
0,23,0,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/1.txt
0,24,26,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/33.txt
0,25,19,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/27.txt
0,26,10,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/19.txt
0,27,9,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/18.txt
0,28,2,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/11.txt
0,29,18,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/26.txt
0,30,8,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/17.txt
0,31,34,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/40.txt
0,32,6,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/15.txt
0,33,1,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/10.txt
0,34,4,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/13.txt
0,35,31,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/38.txt
0,36,16,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/24.txt
0,37,13,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/21.txt
0,38,30,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/37.txt
0,39,5,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/14.txt
0,40,40,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/9.txt
1,0,36,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/5.txt
1,1,33,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/4.txt
1,2,24,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/31.txt
1,3,31,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/38.txt
1,4,26,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/33.txt
1,5,2,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/11.txt
1,6,23,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/30.txt
1,7,3,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/12.txt
1,8,0,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/1.txt
1,9,32,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/39.txt
1,10,15,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/23.txt
1,11,22,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/3.txt
1,12,7,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/16.txt
1,13,37,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/6.txt
1,14,21,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/29.txt
1,15,12,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/20.txt
1,16,11,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/2.txt
1,17,38,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/7.txt
1,18,17,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/25.txt
1,19,40,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/9.txt
1,20,34,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/40.txt
1,21,13,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/21.txt
1,22,39,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/8.txt
1,23,28,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/35.txt
1,24,19,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/27.txt
1,25,9,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/18.txt
1,26,8,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/17.txt
1,27,16,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/24.txt
1,28,14,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/22.txt
1,29,6,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/15.txt
1,30,30,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/37.txt
1,31,29,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/36.txt
1,32,20,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/28.txt
1,33,25,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/32.txt
1,34,10,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/19.txt
1,35,5,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/14.txt
1,36,35,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/41.txt
1,37,27,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/34.txt
1,38,1,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/10.txt
1,39,18,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/26.txt
1,40,4,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/13.txt
2,0,0,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/1.txt
2,1,20,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/28.txt
2,2,22,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/3.txt
2,3,26,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/33.txt
2,4,23,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/30.txt
2,5,24,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/31.txt
2,6,7,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/16.txt
2,7,3,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/12.txt
2,8,27,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/34.txt
2,9,37,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/6.txt
2,10,28,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/35.txt
2,11,39,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/8.txt
2,12,32,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/39.txt
2,13,34,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/40.txt
2,14,29,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/36.txt
2,15,33,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/4.txt
2,16,11,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/2.txt
2,17,2,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/11.txt
2,18,36,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/5.txt
2,19,21,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/29.txt
2,20,17,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/25.txt
2,21,19,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/27.txt
2,22,15,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/23.txt
2,23,16,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/24.txt
2,24,1,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/10.txt
2,25,6,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/15.txt
2,26,8,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/17.txt
2,27,10,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/19.txt
2,28,30,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/37.txt
2,29,5,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/14.txt
2,30,12,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/20.txt
2,31,18,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/26.txt
2,32,25,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/32.txt
2,33,4,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/13.txt
2,34,14,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/22.txt
2,35,38,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/7.txt
2,36,13,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/21.txt
2,37,9,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/18.txt
2,38,40,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/9.txt
2,39,35,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/41.txt
2,40,31,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/38.txt
3,0,19,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/27.txt
3,1,3,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/12.txt
3,2,39,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/8.txt
3,3,26,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/33.txt
3,4,11,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/2.txt
3,5,0,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/1.txt
3,6,16,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/24.txt
3,7,27,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/34.txt
3,8,12,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/20.txt
3,9,10,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/19.txt
3,10,34,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/40.txt
3,11,22,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/3.txt
3,12,36,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/5.txt
3,13,7,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/16.txt
3,14,24,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/31.txt
3,15,13,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/21.txt
3,16,32,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/39.txt
3,17,23,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/30.txt
3,18,20,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/28.txt
3,19,14,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/22.txt
