topicId,rank,docId,filename
3,20,8,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/17.txt
3,21,35,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/41.txt
3,22,38,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/7.txt
3,23,37,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/6.txt
3,24,28,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/35.txt
3,25,29,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/36.txt
3,26,1,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/10.txt
3,27,21,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/29.txt
3,28,40,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/9.txt
3,29,31,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/38.txt
3,30,30,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/37.txt
3,31,2,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/11.txt
3,32,18,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/26.txt
3,33,9,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/18.txt
3,34,25,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/32.txt
3,35,15,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/23.txt
3,36,17,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/25.txt
3,37,6,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/15.txt
3,38,33,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/4.txt
3,39,5,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/14.txt
3,40,4,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/13.txt
4,0,3,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/12.txt
4,1,20,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/28.txt
4,2,7,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/16.txt
4,3,12,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/20.txt
4,4,19,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/27.txt
4,5,36,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/5.txt
4,6,11,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/2.txt
4,7,0,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/1.txt
4,8,22,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/3.txt
4,9,34,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/40.txt
4,10,15,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/23.txt
4,11,26,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/33.txt
4,12,29,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/36.txt
4,13,16,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/24.txt
4,14,10,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/19.txt
4,15,33,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/4.txt
4,16,30,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/37.txt
4,17,9,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/18.txt
4,18,39,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/8.txt
4,19,27,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/34.txt
4,20,24,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/31.txt
4,21,13,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/21.txt
4,22,8,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/17.txt
4,23,23,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/30.txt
4,24,38,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/7.txt
4,25,18,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/26.txt
4,26,2,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/11.txt
4,27,17,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/25.txt
4,28,1,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/10.txt
4,29,40,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/9.txt
4,30,28,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/35.txt
4,31,25,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/32.txt
4,32,6,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/15.txt
4,33,4,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/13.txt
4,34,37,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/6.txt
4,35,32,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/39.txt
4,36,31,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/38.txt
4,37,35,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/41.txt
4,38,21,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/29.txt
4,39,14,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/22.txt
4,40,5,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/14.txt
5,0,7,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/16.txt
5,1,17,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/25.txt
5,2,23,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/30.txt
5,3,20,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/28.txt
5,4,16,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/24.txt
5,5,9,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/18.txt
5,6,3,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/12.txt
5,7,19,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/27.txt
5,8,0,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/1.txt
5,9,37,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/6.txt
5,10,28,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/35.txt
5,11,27,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/34.txt
5,12,15,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/23.txt
5,13,39,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/8.txt
5,14,38,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/7.txt
5,15,24,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/31.txt
5,16,26,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/33.txt
5,17,33,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/4.txt
5,18,32,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/39.txt
5,19,29,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/36.txt
5,20,18,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/26.txt
5,21,5,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/14.txt
5,22,14,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/22.txt
5,23,13,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/21.txt
5,24,36,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/5.txt
5,25,30,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/37.txt
5,26,11,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/2.txt
5,27,1,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/10.txt
5,28,2,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/11.txt
5,29,10,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/19.txt
5,30,4,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/13.txt
5,31,40,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/9.txt
5,32,35,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/41.txt
5,33,34,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/40.txt
5,34,22,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/3.txt
5,35,12,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/20.txt
5,36,31,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/38.txt
5,37,25,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/32.txt
5,38,8,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/17.txt
5,39,6,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/15.txt
5,40,21,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/29.txt
6,0,4,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/13.txt
6,1,5,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/14.txt
6,2,29,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/36.txt
6,3,24,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/31.txt
6,4,23,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/30.txt
6,5,20,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/28.txt
6,6,8,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/17.txt
6,7,21,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/29.txt
6,8,37,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/6.txt
6,9,33,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/4.txt
6,10,26,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/33.txt
6,11,32,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/39.txt
6,12,19,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/27.txt
6,13,16,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/24.txt
6,14,31,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/38.txt
6,15,3,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/12.txt
6,16,2,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/11.txt
6,17,0,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/1.txt
6,18,17,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/25.txt
6,19,38,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/7.txt
6,20,36,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/5.txt
6,21,25,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/32.txt
6,22,10,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/19.txt
6,23,7,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/16.txt
6,24,39,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/8.txt
6,25,30,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/37.txt
6,26,34,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/40.txt
6,27,18,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/26.txt
6,28,6,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/15.txt
6,29,15,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/23.txt
6,30,14,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/22.txt
6,31,12,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/20.txt
6,32,11,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/2.txt
6,33,27,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/34.txt
6,34,35,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/41.txt
6,35,28,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/35.txt
6,36,40,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/9.txt
6,37,22,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/3.txt
6,38,13,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/21.txt
6,39,1,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/10.txt
6,40,9,file:/C:/Users/Victor/Documents/University/DIGH%203814/week6/topic_modelling/input/18.txt
